open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
2026-03-08 05:00:00+00:00,1937.09,1951.63,1936.79,1947.86,108116.937,2026-03-08 05:59:59.999000+00:00,210362466.01156,,,,0
2026-03-08 06:00:00+00:00,1947.86,1951.15,1941.68,1946.65,64351.56,2026-03-08 06:59:59.999000+00:00,125230209.39145,,,,0
2026-03-08 07:00:00+00:00,1946.66,1959.04,1945.9,1953.97,101435.196,2026-03-08 07:59:59.999000+00:00,198213795.76672,,,,0
2026-03-08 08:00:00+00:00,1953.97,1959.6,1947.85,1958.52,82882.736,2026-03-08 08:59:59.999000+00:00,161954529.95519,,,,0
2026-03-08 09:00:00+00:00,1958.53,1969.8,1955.51,1962.55,132382.114,2026-03-08 09:59:59.999000+00:00,259972391.79684,,,,0
2026-03-08 10:00:00+00:00,1962.55,1979.03,1962.1,1973.1,172554.578,2026-03-08 10:59:59.999000+00:00,340310104.19383,,,,0
2026-03-08 11:00:00+00:00,1973.11,1973.36,1942.7,1950.29,216275.247,2026-03-08 11:59:59.999000+00:00,422841586.80536,,,,0
2026-03-08 12:00:00+00:00,1950.28,1953.75,1923.37,1945.23,327097.566,2026-03-08 12:59:59.999000+00:00,634119325.78248,,,,0
2026-03-08 13:00:00+00:00,1945.24,1947.19,1922.86,1943.13,249521.495,2026-03-08 13:59:59.999000+00:00,483092660.51719,,,,0
2026-03-08 14:00:00+00:00,1943.13,1949.65,1936.24,1944.33,135950.263,2026-03-08 14:59:59.999000+00:00,264186356.76479,,,,0
2026-03-08 15:00:00+00:00,1944.32,1946.85,1936.07,1942.0,87222.681,2026-03-08 15:59:59.999000+00:00,169303039.01561,,,,0
2026-03-08 16:00:00+00:00,1942.01,1943.71,1933.0,1935.64,95326.642,2026-03-08 16:59:59.999000+00:00,184690563.76307,,,,0
2026-03-08 17:00:00+00:00,1935.65,1946.0,1931.64,1934.54,98873.329,2026-03-08 17:59:59.999000+00:00,191628784.21664,,,,0
2026-03-08 18:00:00+00:00,1934.54,1935.99,1926.73,1929.04,92688.193,2026-03-08 18:59:59.999000+00:00,178970808.43722,,,,0
2026-03-08 19:00:00+00:00,1929.03,1969.19,1926.73,1963.2,297034.584,2026-03-08 19:59:59.999000+00:00,580246747.64094,,,,0
2026-03-08 20:00:00+00:00,1963.21,1970.16,1952.16,1957.38,147230.08,2026-03-08 20:59:59.999000+00:00,288542756.07061,,,,0
2026-03-08 21:00:00+00:00,1957.38,1960.98,1941.43,1952.29,106252.465,2026-03-08 21:59:59.999000+00:00,207230213.49089,,,,0
2026-03-08 22:00:00+00:00,1952.29,1952.32,1906.63,1941.85,684065.76,2026-03-08 22:59:59.999000+00:00,1318614347.16565,,,,0
2026-03-08 23:00:00+00:00,1941.86,1954.1,1934.22,1935.97,186418.755,2026-03-08 23:59:59.999000+00:00,362390320.06073,,,,0
2026-03-09 00:00:00+00:00,1935.98,1966.23,1928.2,1949.88,277689.649,2026-03-09 00:59:59.999000+00:00,541030104.31198,,,,0
2026-03-09 01:00:00+00:00,1949.88,1962.5,1941.4,1944.92,201059.136,2026-03-09 01:59:59.999000+00:00,392651818.63128,,,,0
2026-03-09 02:00:00+00:00,1944.92,1962.44,1937.02,1958.88,201026.772,2026-03-09 02:59:59.999000+00:00,392078142.44387,,,,0
2026-03-09 03:00:00+00:00,1958.88,2004.84,1958.21,1976.6,609506.362,2026-03-09 03:59:59.999000+00:00,1209896880.51908,,,,0
2026-03-09 04:00:00+00:00,1976.6,1988.79,1972.21,1976.58,137531.874,2026-03-09 04:59:59.999000+00:00,272432243.797,,,,0
2026-03-09 05:00:00+00:00,1976.58,2013.33,1975.0,2009.86,453804.347,2026-03-09 05:59:59.999000+00:00,906753217.21379,,,,0
2026-03-09 06:00:00+00:00,2009.86,2012.3,1982.08,1984.01,212764.054,2026-03-09 06:59:59.999000+00:00,424987796.65182,,,,0
2026-03-09 07:00:00+00:00,1984.01,1985.05,1962.27,1982.9,248495.365,2026-03-09 07:59:59.999000+00:00,490975335.31425,,,,0
2026-03-09 08:00:00+00:00,1982.9,1998.8,1977.69,1995.73,210527.43,2026-03-09 08:59:59.999000+00:00,419000544.79232,,,,0
2026-03-09 09:00:00+00:00,1995.74,2021.88,1985.51,2003.55,325788.578,2026-03-09 09:59:59.999000+00:00,653791362.343,,,,0
2026-03-09 10:00:00+00:00,2003.55,2006.3,1991.49,1994.53,184534.284,2026-03-09 10:59:59.999000+00:00,369018122.21417,,,,0
2026-03-09 11:00:00+00:00,1994.52,1999.2,1980.0,1991.49,169068.142,2026-03-09 11:59:59.999000+00:00,336327620.74114,,,,0
2026-03-09 12:00:00+00:00,1991.49,2013.4,1991.42,2001.5,196469.205,2026-03-09 12:59:59.999000+00:00,393424117.50654,,,,0
2026-03-09 13:00:00+00:00,2001.5,2029.99,2000.02,2017.24,488875.955,2026-03-09 13:59:59.999000+00:00,985753774.87832,,,,0
2026-03-09 14:00:00+00:00,2017.24,2033.52,2006.97,2021.34,390464.504,2026-03-09 14:59:59.999000+00:00,789244655.64429,,,,0
2026-03-09 15:00:00+00:00,2021.33,2028.57,2012.0,2021.44,207392.685,2026-03-09 15:59:59.999000+00:00,419233864.12985,,,,0
2026-03-09 16:00:00+00:00,2021.45,2039.21,2017.56,2026.3,259101.653,2026-03-09 16:59:59.999000+00:00,525020026.56493,,,,0
2026-03-09 17:00:00+00:00,2026.3,2031.81,2004.17,2015.89,277025.875,2026-03-09 17:59:59.999000+00:00,559006279.41804,,,,0
2026-03-09 18:00:00+00:00,2015.88,2022.35,2004.85,2011.24,176779.59,2026-03-09 18:59:59.999000+00:00,356010808.35462,,,,0
2026-03-09 19:00:00+00:00,2011.23,2052.83,2008.8,2032.67,437153.57,2026-03-09 19:59:59.999000+00:00,889523857.24539,,,,0
2026-03-09 20:00:00+00:00,2032.66,2036.44,2017.44,2024.49,116804.393,2026-03-09 20:59:59.999000+00:00,236714357.49405,,,,0
2026-03-09 21:00:00+00:00,2024.5,2034.58,2020.8,2027.23,87813.157,2026-03-09 21:59:59.999000+00:00,178177272.5342,,,,0
2026-03-09 22:00:00+00:00,2027.23,2030.53,1998.0,2002.01,221482.698,2026-03-09 22:59:59.999000+00:00,445399171.18102,,,,0
2026-03-09 23:00:00+00:00,2002.0,2006.97,1988.18,1992.28,176807.628,2026-03-09 23:59:59.999000+00:00,353305114.44518,,,,0
2026-03-10 00:00:00+00:00,1992.28,2021.89,1990.23,2014.38,228435.816,2026-03-10 00:59:59.999000+00:00,458521119.50576,,,,0
2026-03-10 01:00:00+00:00,2014.37,2025.81,2005.63,2018.13,149764.985,2026-03-10 01:59:59.999000+00:00,301747025.44264,,,,0
2026-03-10 02:00:00+00:00,2018.12,2053.93,2012.79,2041.42,356924.133,2026-03-10 02:59:59.999000+00:00,727528172.91628,,,,0
2026-03-10 03:00:00+00:00,2041.41,2047.2,2021.51,2025.61,202080.279,2026-03-10 03:59:59.999000+00:00,411100208.24921,,,,0
2026-03-10 04:00:00+00:00,2025.61,2046.62,2025.32,2044.88,130461.735,2026-03-10 04:59:59.999000+00:00,265606107.19759,,,,0
2026-03-10 05:00:00+00:00,2044.88,2053.77,2038.83,2043.28,170768.282,2026-03-10 05:59:59.999000+00:00,349309429.93442,,,,0
2026-03-10 06:00:00+00:00,2043.28,2048.43,2035.33,2042.62,114824.427,2026-03-10 06:59:59.999000+00:00,234528736.40583,,,,0
2026-03-10 07:00:00+00:00,2042.62,2059.24,2039.09,2050.0,154373.679,2026-03-10 07:59:59.999000+00:00,316435773.66452,,,,0
2026-03-10 08:00:00+00:00,2050.0,2069.72,2050.0,2056.01,309532.306,2026-03-10 08:59:59.999000+00:00,637834909.18874,,,,0
2026-03-10 09:00:00+00:00,2056.02,2074.0,2054.3,2066.92,167556.635,2026-03-10 09:59:59.999000+00:00,345971196.83441,,,,0
2026-03-10 10:00:00+00:00,2066.92,2068.07,2054.49,2061.68,146015.482,2026-03-10 10:59:59.999000+00:00,300826136.76808,,,,0
2026-03-10 11:00:00+00:00,2061.68,2067.39,2053.94,2060.77,128624.375,2026-03-10 11:59:59.999000+00:00,265107404.77001,,,,0
2026-03-10 12:00:00+00:00,2060.77,2061.25,2046.07,2048.99,175888.326,2026-03-10 12:59:59.999000+00:00,361050230.46304,,,,0
2026-03-10 13:00:00+00:00,2048.99,2059.58,2023.07,2032.59,482761.245,2026-03-10 13:59:59.999000+00:00,984214066.2477,,,,0
2026-03-10 14:00:00+00:00,2032.6,2079.92,2007.77,2074.4,777777.246,2026-03-10 14:59:59.999000+00:00,1586601188.27385,,,,0
2026-03-10 15:00:00+00:00,2074.41,2085.0,2057.77,2078.42,541840.801,2026-03-10 15:59:59.999000+00:00,1122424209.28321,,,,0
2026-03-10 16:00:00+00:00,2078.42,2088.0,2068.11,2079.56,255755.867,2026-03-10 16:59:59.999000+00:00,531740918.365,,,,0
2026-03-10 17:00:00+00:00,2079.55,2084.28,2057.14,2070.69,299401.676,2026-03-10 17:59:59.999000+00:00,620039642.39933,,,,0
2026-03-10 18:00:00+00:00,2070.7,2072.3,2034.52,2038.88,494290.43,2026-03-10 18:59:59.999000+00:00,1012135072.40221,,,,0
2026-03-10 19:00:00+00:00,2038.88,2043.47,2025.55,2035.84,244921.883,2026-03-10 19:59:59.999000+00:00,498470742.11259,,,,0
2026-03-10 20:00:00+00:00,2035.84,2046.71,2034.28,2041.57,103988.803,2026-03-10 20:59:59.999000+00:00,212260075.09623,,,,0
2026-03-10 21:00:00+00:00,2041.58,2048.0,2015.78,2028.11,180396.826,2026-03-10 21:59:59.999000+00:00,366218509.29883,,,,0
2026-03-10 22:00:00+00:00,2028.1,2031.85,2019.6,2026.3,108531.953,2026-03-10 22:59:59.999000+00:00,219866965.03301,,,,0
2026-03-10 23:00:00+00:00,2026.29,2036.24,2026.19,2035.39,78996.581,2026-03-10 23:59:59.999000+00:00,160565451.54881,,,,0
2026-03-11 00:00:00+00:00,2035.38,2041.0,2027.2,2036.97,112267.452,2026-03-11 00:59:59.999000+00:00,228425465.60897,,,,0
2026-03-11 01:00:00+00:00,2036.96,2040.0,2027.41,2034.98,83915.003,2026-03-11 01:59:59.999000+00:00,170705121.67719,,,,0
2026-03-11 02:00:00+00:00,2034.99,2038.29,2017.48,2026.0,175079.512,2026-03-11 02:59:59.999000+00:00,354658888.19818,,,,0
2026-03-11 03:00:00+00:00,2026.01,2028.53,2017.04,2020.28,72367.996,2026-03-11 03:59:59.999000+00:00,146247265.02778,,,,0
2026-03-11 04:00:00+00:00,2020.28,2041.0,2017.22,2037.96,167550.794,2026-03-11 04:59:59.999000+00:00,340403083.2386,,,,0
2026-03-11 05:00:00+00:00,2037.96,2040.38,2010.0,2013.26,209660.317,2026-03-11 05:59:59.999000+00:00,424160620.70859,,,,0
2026-03-11 06:00:00+00:00,2013.26,2024.87,2012.52,2023.26,104442.452,2026-03-11 06:59:59.999000+00:00,210782740.68993,,,,0
2026-03-11 07:00:00+00:00,2023.27,2024.83,2005.9,2011.61,148291.716,2026-03-11 07:59:59.999000+00:00,298654806.51798,,,,0
2026-03-11 08:00:00+00:00,2011.59,2024.91,2008.5,2022.72,153798.033,2026-03-11 08:59:59.999000+00:00,310223558.66787,,,,0
2026-03-11 09:00:00+00:00,2022.73,2027.08,2013.0,2016.96,91691.443,2026-03-11 09:59:59.999000+00:00,185164776.67948,,,,0
2026-03-11 10:00:00+00:00,2016.96,2030.92,2016.25,2027.81,83853.484,2026-03-11 10:59:59.999000+00:00,169702180.35381,,,,0
2026-03-11 11:00:00+00:00,2027.81,2033.54,2015.0,2016.96,123173.128,2026-03-11 11:59:59.999000+00:00,249364935.52578,,,,0
2026-03-11 12:00:00+00:00,2016.97,2035.0,2011.51,2022.06,203937.958,2026-03-11 12:59:59.999000+00:00,412382610.62964,,,,0
2026-03-11 13:00:00+00:00,2022.06,2081.68,2020.69,2049.88,784168.827,2026-03-11 13:59:59.999000+00:00,1611546759.4308,,,,0
2026-03-11 14:00:00+00:00,2049.87,2077.42,2042.1,2061.88,455460.231,2026-03-11 14:59:59.999000+00:00,937996905.89721,,,,0
2026-03-11 15:00:00+00:00,2061.88,2064.67,2028.84,2048.84,392854.228,2026-03-11 15:59:59.999000+00:00,803687104.57421,,,,0
2026-03-11 16:00:00+00:00,2048.85,2072.0,2045.14,2066.0,242938.053,2026-03-11 16:59:59.999000+00:00,500182329.27933,,,,0
2026-03-11 17:00:00+00:00,2066.0,2084.98,2056.38,2067.11,344827.331,2026-03-11 17:59:59.999000+00:00,714482210.54841,,,,0
2026-03-11 18:00:00+00:00,2067.11,2078.91,2063.13,2075.51,137827.48,2026-03-11 18:59:59.999000+00:00,285407862.00977,,,,0
2026-03-11 19:00:00+00:00,2075.5,2077.0,2067.3,2075.13,92465.601,2026-03-11 19:59:59.999000+00:00,191635787.97266,,,,0
2026-03-11 20:00:00+00:00,2075.13,2075.36,2064.61,2067.49,66469.865,2026-03-11 20:59:59.999000+00:00,137509648.29888,,,,0
2026-03-11 21:00:00+00:00,2067.48,2073.96,2062.3,2072.07,57355.871,2026-03-11 21:59:59.999000+00:00,118590045.74798,,,,0
2026-03-11 22:00:00+00:00,2072.07,2083.85,2057.75,2060.73,141074.115,2026-03-11 22:59:59.999000+00:00,292137204.67286,,,,0
2026-03-11 23:00:00+00:00,2060.72,2064.0,2044.12,2050.99,144591.92,2026-03-11 23:59:59.999000+00:00,296952211.06331,,,,0
2026-03-12 00:00:00+00:00,2050.98,2057.37,2046.94,2054.61,75038.178,2026-03-12 00:59:59.999000+00:00,154009284.84501,,,,0
2026-03-12 01:00:00+00:00,2054.61,2055.19,2041.53,2045.41,107012.291,2026-03-12 01:59:59.999000+00:00,219015562.95274,,,,0
2026-03-12 02:00:00+00:00,2045.41,2047.22,2020.51,2023.48,253574.927,2026-03-12 02:59:59.999000+00:00,515375529.04632,,,,0
2026-03-12 03:00:00+00:00,2023.48,2033.9,2016.17,2022.07,235506.217,2026-03-12 03:59:59.999000+00:00,476745042.74337,,,,0
2026-03-12 04:00:00+00:00,2022.07,2028.74,2020.0,2021.82,98895.314,2026-03-12 04:59:59.999000+00:00,200184802.87048,,,,0
2026-03-12 05:00:00+00:00,2021.83,2026.89,2018.17,2025.79,96979.148,2026-03-12 05:59:59.999000+00:00,196201132.49603,,,,0
2026-03-12 06:00:00+00:00,2025.8,2030.8,2023.5,2029.3,81784.098,2026-03-12 06:59:59.999000+00:00,165812835.9916,,,,0
2026-03-12 07:00:00+00:00,2029.3,2041.92,2024.56,2039.71,158832.793,2026-03-12 07:59:59.999000+00:00,323246861.09788,,,,0
2026-03-12 08:00:00+00:00,2039.72,2052.08,2037.26,2046.71,194883.773,2026-03-12 08:59:59.999000+00:00,398465665.53987,,,,0
2026-03-12 09:00:00+00:00,2046.72,2064.92,2036.75,2054.57,253521.538,2026-03-12 09:59:59.999000+00:00,519531824.21839,,,,0
2026-03-12 10:00:00+00:00,2054.58,2074.68,2051.49,2069.1,228137.912,2026-03-12 10:59:59.999000+00:00,470940138.40348,,,,0
2026-03-12 11:00:00+00:00,2069.1,2075.65,2056.46,2061.77,232025.648,2026-03-12 11:59:59.999000+00:00,479515049.45557,,,,0
2026-03-12 12:00:00+00:00,2061.77,2069.99,2056.49,2064.28,157005.172,2026-03-12 12:59:59.999000+00:00,323828651.07062,,,,0
2026-03-12 13:00:00+00:00,2064.29,2080.7,2050.15,2064.54,451932.786,2026-03-12 13:59:59.999000+00:00,933102382.90025,,,,0
2026-03-12 14:00:00+00:00,2064.54,2094.57,2036.18,2044.3,854560.161,2026-03-12 14:59:59.999000+00:00,1763850166.60983,,,,0
2026-03-12 15:00:00+00:00,2044.29,2081.73,2037.69,2071.4,440371.625,2026-03-12 15:59:59.999000+00:00,908597760.16813,,,,0
2026-03-12 16:00:00+00:00,2071.39,2077.47,2055.2,2068.77,305854.949,2026-03-12 16:59:59.999000+00:00,632264074.4622,,,,0
2026-03-12 17:00:00+00:00,2068.76,2074.4,2054.0,2057.27,170936.531,2026-03-12 17:59:59.999000+00:00,352708329.66884,,,,0
2026-03-12 18:00:00+00:00,2057.27,2060.8,2045.45,2047.78,173968.428,2026-03-12 18:59:59.999000+00:00,356998503.48993,,,,0
2026-03-12 19:00:00+00:00,2047.77,2072.55,2044.0,2068.63,196469.285,2026-03-12 19:59:59.999000+00:00,404743111.37187,,,,0
2026-03-12 20:00:00+00:00,2068.61,2072.74,2058.98,2061.44,88619.023,2026-03-12 20:59:59.999000+00:00,183009037.54957,,,,0
2026-03-12 21:00:00+00:00,2061.44,2068.61,2056.42,2061.95,64487.584,2026-03-12 21:59:59.999000+00:00,132924798.92423,,,,0
2026-03-12 22:00:00+00:00,2061.96,2066.75,2054.4,2064.46,101809.599,2026-03-12 22:59:59.999000+00:00,209834843.40468,,,,0
2026-03-12 23:00:00+00:00,2064.46,2093.53,2063.81,2072.6,367022.469,2026-03-12 23:59:59.999000+00:00,763652981.51181,,,,0
2026-03-13 00:00:00+00:00,2072.6,2148.0,2069.1,2118.16,836950.687,2026-03-13 00:59:59.999000+00:00,1774544721.28435,,,,0
2026-03-13 01:00:00+00:00,2118.16,2129.73,2109.71,2123.99,196864.746,2026-03-13 01:59:59.999000+00:00,417712651.06894,,,,0
2026-03-13 02:00:00+00:00,2124.0,2126.57,2100.49,2104.78,216039.92,2026-03-13 02:59:59.999000+00:00,456245675.93399,,,,0
2026-03-13 03:00:00+00:00,2104.78,2123.45,2100.73,2117.77,167694.899,2026-03-13 03:59:59.999000+00:00,354029755.44968,,,,0
2026-03-13 04:00:00+00:00,2117.78,2119.2,2108.5,2110.65,78732.858,2026-03-13 04:59:59.999000+00:00,166400978.90516,,,,0
2026-03-13 05:00:00+00:00,2110.65,2114.66,2102.38,2109.54,97706.092,2026-03-13 05:59:59.999000+00:00,206027052.59286,,,,0
2026-03-13 06:00:00+00:00,2109.53,2112.2,2088.52,2094.99,237785.564,2026-03-13 06:59:59.999000+00:00,498500019.63006,,,,0
2026-03-13 07:00:00+00:00,2094.99,2104.62,2091.52,2098.45,159448.424,2026-03-13 07:59:59.999000+00:00,334588171.66318,,,,0
2026-03-13 08:00:00+00:00,2098.44,2117.0,2090.09,2098.98,240068.797,2026-03-13 08:59:59.999000+00:00,504725556.39452,,,,0
2026-03-13 09:00:00+00:00,2098.97,2117.0,2095.13,2112.6,157275.141,2026-03-13 09:59:59.999000+00:00,331360460.60653,,,,0
2026-03-13 10:00:00+00:00,2112.59,2133.0,2111.65,2125.87,288808.458,2026-03-13 10:59:59.999000+00:00,613598973.03773,,,,0
2026-03-13 11:00:00+00:00,2125.88,2129.4,2117.09,2120.02,132218.861,2026-03-13 11:59:59.999000+00:00,280715463.52404,,,,0
2026-03-13 12:00:00+00:00,2120.01,2154.74,2119.3,2145.23,403505.46,2026-03-13 12:59:59.999000+00:00,862225158.83066,,,,0
2026-03-13 13:00:00+00:00,2145.23,2205.58,2140.67,2184.54,1007307.728,2026-03-13 13:59:59.999000+00:00,2195115475.06344,,,,0
2026-03-13 14:00:00+00:00,2184.54,2209.49,2144.55,2150.39,879387.375,2026-03-13 14:59:59.999000+00:00,1915104840.73622,,,,0
2026-03-13 15:00:00+00:00,2150.4,2165.36,2124.06,2127.0,660476.862,2026-03-13 15:59:59.999000+00:00,1416980851.31374,,,,0
2026-03-13 16:00:00+00:00,2127.01,2142.83,2110.5,2132.9,516661.056,2026-03-13 16:59:59.999000+00:00,1098240262.18519,,,,0
2026-03-13 17:00:00+00:00,2132.89,2140.22,2088.44,2102.02,589299.474,2026-03-13 17:59:59.999000+00:00,1244323775.21516,,,,0
2026-03-13 18:00:00+00:00,2102.02,2107.89,2089.56,2099.87,266270.889,2026-03-13 18:59:59.999000+00:00,559568207.37902,,,,0
2026-03-13 19:00:00+00:00,2099.88,2104.98,2095.0,2101.72,122719.714,2026-03-13 19:59:59.999000+00:00,257829077.83997,,,,0
2026-03-13 20:00:00+00:00,2101.73,2113.25,2100.03,2110.5,99442.831,2026-03-13 20:59:59.999000+00:00,209654865.60535,,,,0
2026-03-13 21:00:00+00:00,2110.51,2116.39,2099.05,2102.01,102516.599,2026-03-13 21:59:59.999000+00:00,216045446.87382,,,,0
2026-03-13 22:00:00+00:00,2102.01,2103.94,2077.03,2088.0,242745.715,2026-03-13 22:59:59.999000+00:00,506445872.71969,,,,0
2026-03-13 23:00:00+00:00,2088.01,2092.94,2084.33,2091.01,69184.7,2026-03-13 23:59:59.999000+00:00,144589699.16542,,,,0
2026-03-14 00:00:00+00:00,2091.0,2094.2,2082.0,2084.36,94149.371,2026-03-14 00:59:59.999000+00:00,196568814.17305,,,,0
2026-03-14 01:00:00+00:00,2084.36,2094.99,2080.06,2091.57,111732.796,2026-03-14 01:59:59.999000+00:00,233395823.18886,,,,0
2026-03-14 02:00:00+00:00,2091.57,2094.8,2088.54,2091.44,63047.781,2026-03-14 02:59:59.999000+00:00,131891667.97904,,,,0
2026-03-14 03:00:00+00:00,2091.44,2103.62,2091.3,2100.0,112836.019,2026-03-14 03:59:59.999000+00:00,236779660.95175,,,,0
2026-03-14 04:00:00+00:00,2100.0,2105.75,2086.25,2089.31,165007.319,2026-03-14 04:59:59.999000+00:00,345955038.02714,,,,0
2026-03-14 05:00:00+00:00,2089.3,2093.54,2084.34,2091.3,98981.563,2026-03-14 05:59:59.999000+00:00,206860108.33768,,,,0
2026-03-14 06:00:00+00:00,2091.3,2091.3,2067.13,2077.16,216539.397,2026-03-14 06:59:59.999000+00:00,449964880.69505,,,,0
2026-03-14 07:00:00+00:00,2077.16,2079.43,2074.11,2076.3,75277.145,2026-03-14 07:59:59.999000+00:00,156353605.12022,,,,0
2026-03-14 08:00:00+00:00,2076.3,2080.22,2071.48,2073.2,86502.47,2026-03-14 08:59:59.999000+00:00,179558770.53929,,,,0
2026-03-14 09:00:00+00:00,2073.19,2076.83,2062.47,2066.11,124344.554,2026-03-14 09:59:59.999000+00:00,257288160.36811,,,,0
2026-03-14 10:00:00+00:00,2066.11,2067.88,2060.09,2065.01,103675.175,2026-03-14 10:59:59.999000+00:00,213997738.16224,,,,0
2026-03-14 11:00:00+00:00,2065.01,2075.58,2064.48,2072.65,107288.956,2026-03-14 11:59:59.999000+00:00,222230739.75666,,,,0
2026-03-14 12:00:00+00:00,2072.65,2077.3,2068.34,2074.33,92509.25,2026-03-14 12:59:59.999000+00:00,191790519.92235,,,,0
2026-03-14 13:00:00+00:00,2074.33,2079.55,2071.66,2077.22,65611.396,2026-03-14 13:59:59.999000+00:00,136221198.39479,,,,0
2026-03-14 14:00:00+00:00,2077.23,2079.49,2068.43,2069.82,71788.481,2026-03-14 14:59:59.999000+00:00,148828293.24319,,,,0
2026-03-14 15:00:00+00:00,2069.83,2076.91,2068.74,2073.55,64808.476,2026-03-14 15:59:59.999000+00:00,134369178.21498,,,,0
2026-03-14 16:00:00+00:00,2073.55,2077.58,2067.58,2076.35,67556.669,2026-03-14 16:59:59.999000+00:00,140004750.70583,,,,0
2026-03-14 17:00:00+00:00,2076.36,2077.31,2072.01,2073.97,41347.396,2026-03-14 17:59:59.999000+00:00,85804204.27399,,,,0
2026-03-14 18:00:00+00:00,2073.97,2076.97,2071.7,2075.73,23890.433,2026-03-14 18:59:59.999000+00:00,49555271.78239,,,,0
2026-03-14 19:00:00+00:00,2075.74,2078.44,2073.64,2076.25,26284.607,2026-03-14 19:59:59.999000+00:00,54573722.40299,,,,0
2026-03-14 20:00:00+00:00,2076.25,2087.4,2074.79,2084.59,81541.258,2026-03-14 20:59:59.999000+00:00,169758930.21369,,,,0
2026-03-14 21:00:00+00:00,2084.6,2087.99,2080.18,2085.65,47599.054,2026-03-14 21:59:59.999000+00:00,99188107.7316,,,,0
2026-03-14 22:00:00+00:00,2085.65,2087.21,2080.39,2083.48,35712.918,2026-03-14 22:59:59.999000+00:00,74437851.82447,,,,0
2026-03-14 23:00:00+00:00,2083.49,2098.58,2082.9,2095.27,169793.24,2026-03-14 23:59:59.999000+00:00,355423582.03056,,,,0
2026-03-15 00:00:00+00:00,2095.28,2095.76,2084.06,2086.83,85877.076,2026-03-15 00:59:59.999000+00:00,179468150.85656,,,,0
2026-03-15 01:00:00+00:00,2086.82,2090.3,2081.59,2087.2,52554.164,2026-03-15 01:59:59.999000+00:00,109615798.02103,,,,0
2026-03-15 02:00:00+00:00,2087.2,2107.0,2087.2,2100.82,184277.054,2026-03-15 02:59:59.999000+00:00,386569716.06062,,,,0
2026-03-15 03:00:00+00:00,2100.81,2104.2,2092.33,2095.17,83145.025,2026-03-15 03:59:59.999000+00:00,174366591.23026,,,,0
2026-03-15 04:00:00+00:00,2095.17,2103.58,2095.0,2103.58,63243.283,2026-03-15 04:59:59.999000+00:00,132803623.4723,,,,0
2026-03-15 05:00:00+00:00,2103.58,2116.35,2100.88,2106.89,193782.965,2026-03-15 05:59:59.999000+00:00,408757678.63048,,,,0
2026-03-15 06:00:00+00:00,2106.89,2110.32,2102.01,2106.81,61200.117,2026-03-15 06:59:59.999000+00:00,128891712.96654,,,,0
2026-03-15 07:00:00+00:00,2106.82,2112.97,2102.56,2104.97,68884.348,2026-03-15 07:59:59.999000+00:00,145174053.67152,,,,0
2026-03-15 08:00:00+00:00,2104.97,2112.29,2104.97,2111.81,58333.147,2026-03-15 08:59:59.999000+00:00,123029241.8008,,,,0
2026-03-15 09:00:00+00:00,2111.81,2123.25,2111.7,2116.2,176204.211,2026-03-15 09:59:59.999000+00:00,373147005.08146,,,,0
2026-03-15 10:00:00+00:00,2116.21,2120.57,2113.13,2117.87,59527.264,2026-03-15 10:59:59.999000+00:00,126049279.16434,,,,0
2026-03-15 11:00:00+00:00,2117.86,2120.46,2113.67,2118.6,55928.534,2026-03-15 11:59:59.999000+00:00,118408254.39073,,,,0
2026-03-15 12:00:00+00:00,2118.61,2118.96,2106.65,2108.64,103204.6,2026-03-15 12:59:59.999000+00:00,217945930.9542,,,,0
2026-03-15 13:00:00+00:00,2108.64,2112.16,2085.1,2096.36,351882.962,2026-03-15 13:59:59.999000+00:00,737160867.37595,,,,0
2026-03-15 14:00:00+00:00,2096.35,2098.3,2085.52,2096.04,115495.023,2026-03-15 14:59:59.999000+00:00,241608754.02366,,,,0
2026-03-15 15:00:00+00:00,2096.05,2096.25,2088.91,2092.93,57742.935,2026-03-15 15:59:59.999000+00:00,120852378.14706,,,,0
